chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu 
整租,距离地铁广安门内233米,押1付3,8000,高楼层/6层,81.36,广义街10号院,中装
整租,距离地铁南礼士路684米,押1付3,50000,中楼层/10层,245,融泽府,精装
整租,距离地铁珠市口684米,押1付3,6000,低楼层/9层,60,天桥北里,精装
整租,距离地铁安德里北街1473米,押2付3,14000,高楼层/20层,125,新风街1号院,精装
整租,距离地铁灵境胡同652米,押1付3,13000,高楼层/22层,87,丰侨公寓,精装
整租,距离地铁和平门325米,押2付3,7000,中楼层/5层,60,和平门外东街,中装
整租,距离地铁灵境胡同652米,押1付3,13000,低楼层/22层,70,丰侨公寓,中装
整租,距离地铁达官营605米,押2付3,5800,中楼层/29层,52,朗琴园,精装
整租,距离地铁达官营605米,押2付3,10000,中楼层/29层,95,朗琴园,精装
整租,距离地铁和平门445米,押2付3,15000,中楼层/12层,112.53,庄胜二期,中装
整租,距离地铁长椿街419米,押2付3,27000,中楼层/18层,130,尚座大厦,精装
整租,距离地铁灵境胡同232米,押2付3,12000,中楼层/6层,77,粉子胡同,中装
整租,距离地铁西四745米,押2付3,35000,顶层/7层,154,西城晶华,精装
整租,距离地铁宣武门269米,押2付3,7000,顶层/5层,58,宣武门外西里,精装
整租,距离地铁车公庄156米,押2付3,21000,底层/24层,158,物华大厦,中装
整租,距离地铁和平门445米,押2付3,11000,低楼层/12层,81,庄胜二期,精装
整租,距离地铁灵境胡同537米,押1付3,24000,顶层/8层,110,丰融园,精装
整租,距离地铁安德里北街1119米,押1付3,8800,低楼层/15层,88,盛辉嘉园,精装
整租,距离地铁宣武门375米,押1付3,6500,底层/6层,52,新壁街,精装
整租,距离地铁阜成门345米,押2付3,6000,低楼层/19层,50,民康胡同,中装
整租,距离地铁达官营605米,押1付3,12000,低楼层/17层,110,朗琴园,精装
整租,距离地铁新街口295米,押2付3,7500,高楼层/7层,56.6,如意里小区,精装
整租,距离地铁西单659米,押2付3,6800,底层/6层,55,京畿道,中装
整租,距离地铁平安里607米,押2付3,9000,中楼层/6层,80,前毛家湾,精装
整租,距离地铁木樨地481米,押2付3,14000,高楼层/18层,93,木樨地北里,精装
整租,距离地铁车公庄西553米,押2付3,6500,高楼层/18层,50,榆树馆西里,精装
整租,距离地铁健德门1151米,押3付3,7200,低楼层/7层,65,马甸南村,精装
整租,距离地铁木樨地481米,押2付3,9500,中楼层/18层,78,木樨地北里,精装
整租,距离地铁长椿街383米,押2付3,50000,中楼层/16层,185,北京尊府,精装
合租,距离地铁达官营684米,押2付3,2800,中楼层/6层,20,手帕口北街,精装
整租,距离地铁复兴门673米,押2付3,30000,中楼层/13层,127.25,金宸公寓,精装
整租,距离地铁西单535米,押2付4,23000,高楼层/8层,100,丽华苑,精装
合租,距离地铁积水潭513米,押1付3,3600,高楼层/6层,19,新街口西里二区,中装
整租,距离地铁虎坊桥262米,押1付3,10000,底层/1层,100,大百顺胡同,中装
整租,距离地铁广安门内839米,押2付3,6000,顶层/24层,105,牛街18,精装
整租,距离地铁安德里北街1473米,押1付3,13500,低楼层/20层,115,新风街1号院,精装
合租,距离地铁木樨地777米,押2付3,3200,顶层/5层,15,汽南小区,精装
整租,距离地铁南礼士路840米,押1付3,7000,高楼层/16层,60,西便门东里,中装
整租,距离地铁新街口462米,押1付3,8300,顶层/6层,70,新街口西里三区,中装
整租,距离地铁菜市口589米,押2付3,8800,中楼层/19层,65,中信锦园,精装
整租,距离地铁和平门445米,押2付3,15000,低楼层/12层,82,庄胜二期,精装
整租,距离地铁长椿街212米,押2付3,8000,底层/5层,70,三庙街,精装
整租,距离地铁达官营569米,押2付3,6500,中楼层/6层,68,小马厂南里,中装
整租,距离地铁陶然亭609米,押2付3,4800,顶层/6层,47.28,四平园小区,精装
整租,距离地铁北海北655米,押1付6,6500,顶层/6层,41,爱民里小区,中装
整租,距离地铁安德里北街1473米,押1付3,8700,中楼层/20层,80,新风街1号院,精装
整租,距离地铁菜市口419米,押2付3,16000,中楼层/21层,108,中信沁园,精装
整租,距离地铁达官营835米,押2付3,4500,低楼层/6层,53,红居南街,中装
整租,距离地铁南礼士路840米,押1付3,5500,底层/6层,45,西便门东里,精装
整租,距离地铁积水潭1436米,押2付3,5000,中楼层/16层,50,新风街,精装
整租,距离地铁木樨地777米,押1付3,5300,低楼层/6层,48.2,汽南小区,精装
整租,距离地铁菜市口474米,押1付6,8500,高楼层/22层,58.37,中信禧园,中装
整租,距离地铁木樨地549米,押1付3,6000,顶层/6层,62,汽北小区,中装
整租,距离地铁广安门内871米,押1付3,6700,中楼层/4层,60,西便门内大街79号院,中装
整租,距离地铁灵境胡同585米,押2付3,19000,高楼层/6层,107,丰汇园小区,精装
整租,距离地铁牡丹园1390米,押2付3,7000,高楼层/6层,60,新风北里,中装
整租,距离地铁车公庄411米,押1付3,22000,中楼层/16层,116,京桥国际公寓,精装
整租,距离地铁宣武门377米,押2付3,16000,中楼层/19层,90,佳慧雅园,精装
整租,距离地铁达官营452米,押1付3,6000,低楼层/6层,62,广安门外大街197号,精装
整租,距离地铁积水潭255米,押1付12,14000,高楼层/10层,128,新海苑,中装
整租,距离地铁虎坊桥635米,押1付3,3800,顶层/4层,20,西城永安路小区,简装
整租,距离地铁湾子680米,押1付3,6800,高楼层/6层,80,马连道南街12号院,中装
整租,距离地铁西四727米,押0付3,9500,底层/6层,80,羊肉胡同,中装
整租,距离地铁积水潭255米,押2付3,13000,高楼层/6层,84,新海苑,精装
整租,距离地铁健德门1151米,押1付3,7500,高楼层/16层,61.4,马甸南村,中装
整租,距离地铁车公庄75米,押2付3,7500,低楼层/12层,54.5,文华园,精装
整租,距离地铁新街口603米,押1付3,7000,高楼层/7层,50,新街口东街,精装
整租,距离地铁新街口462米,押1付3,17500,中楼层/6层,85,新街口西里三区,简装
整租,距离地铁灵境胡同585米,押2付3,25000,底层/6层,122.3,丰汇园小区,精装
整租,距离地铁陶然亭857米,押1付3,6100,中楼层/13层,65,畅柳园,中装
整租,距离地铁新街口462米,押1付3,5000,低楼层/6层,50,新街口西里三区,中装
整租,距离地铁广安门内957米,押2付3,5000,中楼层/6层,30,樱桃二条,中装
整租,距离地铁达官营487米,押2付3,9000,高楼层/25层,101.4,远见名苑,精装
整租,距离地铁陶然亭1028米,押2付3,6000,中楼层/6层,65,太平街小区,中装
整租,距离地铁新街口462米,押1付3,6500,低楼层/6层,55,新街口西里三区,中装
整租,距离地铁陶然亭389米,押1付3,8000,高楼层/6层,75,里仁东街,精装
整租,距离地铁广安门内1218米,押2付3,5000,中楼层/18层,57,恬心家园,精装
整租,距离地铁车公庄西772米,押2付3,7000,底层/6层,75,南露园,精装
整租,距离地铁积水潭404米,押1付3,9000,顶层/12层,75,观河锦苑,中装
整租,距离地铁积水潭404米,押2付3,9000,中楼层/12层,80,观河锦苑,精装
整租,距离地铁灵境胡同652米,押1付3,12000,中楼层/22层,84,丰侨公寓,精装
整租,距离地铁南礼士路271米,押1付3,7800,中楼层/6层,65,铁一区,精装
整租,距离地铁虎坊桥902米,押2付3,4500,高楼层/6层,45,禄长街头条、二条,简装
整租,距离地铁和平门445米,押1付3,26000,低楼层/10层,153.85,庄胜二期,精装
整租,距离地铁积水潭927米,押1付3,9500,高楼层/22层,85,德隆家园9号院,精装
整租,距离地铁阜成门345米,押2付3,7000,中楼层/18层,48,民康胡同,精装
整租,距离地铁长椿街504米,押1付3,18000,中楼层/16层,84,新文化街,精装
合租,距离地铁鼓楼大街290米,押2付3,3300,高楼层/6层,18,安德路,中装
整租,距离地铁阜成门763米,押1付3,9000,底层/5层,54,阜外北街,精装
整租,距离地铁复兴门23米,押1付3,7500,低楼层/12层,65,复兴门外大街20、22、24、26号楼,中装
整租,距离地铁灵境胡同585米,押2付3,9500,低楼层/12层,65,丰汇园小区,精装
整租,距离地铁积水潭953米,押2付3,6500,顶层/6层,58,德隆家园6号院,中装
整租,距离地铁灵境胡同285米,押2付3,8000,中楼层/7层,53,宏汇园,中装
整租,距离地铁长椿街545米,押2付3,7000,中楼层/16层,51,康乐里小区,精装
整租,距离地铁复兴门303米,押2付3,12000,低楼层/21层,75,复兴门北大街,精装
整租,距离地铁南礼士路630米,押1付3,7500,高楼层/19层,75,真武庙六里,中装
整租,,押2付3,7500,中楼层/30层,97,政泰家园,简装
整租,距离地铁永定门外648米,押2付3,22000,低楼层/22层,220,中海紫御公馆,豪装
整租,距离地铁长椿街419米,押2付3,24000,中楼层/18层,134,尚座大厦,精装
整租,距离地铁湾子259米,押1付3,14000,中楼层/26层,139,丽水莲花二号院,精装
整租,距离地铁菜市口280米,押2付3,12500,中楼层/12层,101.19,枫桦豪景,中装
整租,距离地铁达官营393米,押1付3,8500,底层/24层,29.84,广华轩,精装
整租,距离地铁积水潭729米,押2付3,7800,高楼层/6层,65,辛勤胡同,精装
整租,距离地铁南礼士路610米,押3付3,5600,低楼层/12层,69.9,铁二区,中装
整租,距离地铁长椿街272米,押2付3,7200,顶层/6层,65,石灯胡同6号院,精装
整租,距离地铁南礼士路599米,押2付3,18000,中楼层/11层,125,南礼士路三条北里,精装
整租,距离地铁木樨地1079米,押2付3,12500,低楼层/18层,78,三里河一区3号院,精装
整租,距离地铁牡丹园1390米,押1付3,6800,高楼层/16层,63,新风北里,精装
整租,距离地铁广安门内487米,押2付3,6500,低楼层/4层,65,下斜街,简装
整租,距离地铁长椿街481米,押1付3,6500,中楼层/6层,65,感化胡同3号院,中装
整租,距离地铁木樨地1079米,押2付3,13000,高楼层/18层,78,三里河一区3号院,精装
整租,距离地铁阜成门1163米,押1付3,7800,高楼层/7层,52,三里河东路7号院,精装
整租,距离地铁阜成门581米,押2付3,13000,低楼层/5层,70,月坛北街,精装
整租,距离地铁珠市口684米,押1付3,5500,底层/12层,66,天桥北里,精装
整租,距离地铁灵境胡同585米,押2付3,9500,中楼层/12层,68,丰汇园小区,中装
整租,距离地铁阜成门763米,押2付3,11000,高楼层/18层,59.4,阜外北街,精装
整租,距离地铁阜成门319米,押1付3,5800,底层/4层,50,南礼士路甲1号院,精装
整租,距离地铁安德里北街1054米,押1付3,9500,中楼层/16层,85,北广家园,精装
整租,距离地铁广安门内1011米,押2付3,6000,中楼层/18层,60,南运巷,中装
整租,距离地铁车公庄西703米,押2付3,5500,中楼层/18层,45,核工业部小区,中装
整租,距离地铁阜成门869米,押2付3,7000,中楼层/16层,60,月坛北小街1号院,精装
整租,距离地铁南锣鼓巷599米,押2付3,14000,底层/3层,99,菊儿胡同,精装
整租,距离地铁达官营989米,押2付3,8600,高楼层/29层,95,京铁和园,精装
整租,距离地铁灵境胡同285米,押2付3,10000,底层/7层,67,宏汇园,精装
整租,距离地铁宣武门575米,押2付3,3600,底层/1层,25,东太平街胡同区,中装
整租,距离地铁达官营1130米,押2付3,6000,底层/19层,65,常青藤嘉园,中装
整租,距离地铁南礼士路374米,押1付6,25000,中楼层/12层,130,真武家园,精装
整租,距离地铁南礼士路374米,押1付3,22000,中楼层/16层,115,真武家园,精装
整租,距离地铁宣武门377米,押1付3,12000,中楼层/19层,69.98,佳慧雅园,精装
整租,距离地铁宣武门336米,押2付3,6000,低楼层/6层,55,宣武门外东里,精装
整租,距离地铁健德门1324米,押1付3,6500,低楼层/17层,42.22,吉第嘉园,精装
整租,距离地铁广安门内1071米,押2付3,25500,低楼层/24层,282,立恒名苑,精装
整租,距离地铁车公庄242米,押2付3,6500,底层/14层,45,北礼士路,精装
整租,距离地铁灵境胡同585米,押2付3,13000,底层/6层,85,丰汇园小区,中装
整租,距离地铁广安门内568米,押2付3,15000,中楼层/22层,110,南线阁街甲35号院,简装
整租,距离地铁陶然亭396米,押1付6,10000,中楼层/6层,116.2,龙爪槐胡同,中装
整租,距离地铁车公庄西931米,押1付3,13500,中楼层/18层,77.3,侨办大院,精装
整租,距离地铁陶然亭1251米,押1付6,28000,高楼层/6层,184.61,朱雀门,豪装
整租,,押2付3,25000,中楼层/12层,244.55,中华家园,精装
整租,距离地铁宣武门375米,押1付3,6500,中楼层/6层,52,新壁街,精装
整租,距离地铁达官营530米,押2付3,42000,底层/31层,150,荣丰2008,中装
整租,距离地铁木樨地1222米,押2付3,7800,低楼层/6层,60,三里河东路,精装
整租,距离地铁西直门369米,押2付3,9000,中楼层/9层,70,葱店胡同2号院,中装
整租,距离地铁南礼士路388米,押1付3,6000,高楼层/7层,48.1,新302,中装
整租,距离地铁西四745米,押2付3,28000,底层/7层,153,西城晶华,精装
整租,距离地铁木樨地1320米,押2付3,6500,中楼层/5层,50,洪茂沟,中装
整租,距离地铁积水潭1291米,押1付3,8000,中楼层/6层,65,新明胡同,精装
整租,距离地铁灵境胡同652米,押2付3,23000,底层/1层,48.86,丰侨公寓,精装
整租,距离地铁平安里254米,押2付3,7800,底层/6层,60,太平仓胡同,简装
整租,距离地铁阜成门1031米,押2付3,7800,高楼层/6层,56,月坛西街东里21号院,精装
整租,距离地铁阜成门1107米,押1付3,9000,低楼层/19层,54,恒华国际,精装
整租,距离地铁广安门内431米,押1付6,13500,低楼层/25层,130.03,广信嘉园,精装
整租,距离地铁南礼士路902米,押1付3,7500,低楼层/6层,65,西便门西里,中装
整租,距离地铁木樨地906米,押2付3,7500,高楼层/18层,65,木樨地南里,精装
整租,距离地铁陶然亭442米,押1付3,1700,底层/1层,21,育新街,简装
整租,距离地铁长椿街731米,押1付3,6000,中楼层/14层,48,西便门外东大街,中装
整租,距离地铁灵境胡同585米,押1付3,9500,顶层/12层,57.2,丰汇园小区,中装
整租,距离地铁和平门445米,押2付3,14000,中楼层/12层,85,庄胜二期,精装
整租,距离地铁车公庄380米,押1付3,7300,顶层/6层,65,百万庄大街1号院,精装
整租,距离地铁广安门内860米,押1付3,7000,中楼层/10层,67,春风胡同,精装
整租,距离地铁白堆子914米,押1付3,11000,底层/6层,100,物资部大院,中装
整租,距离地铁阜成门1031米,押2付3,9000,高楼层/6层,82,月坛西街东里21号院,精装
整租,距离地铁健德门1324米,押2付3,5800,底层/20层,40,吉第嘉园,精装
整租,距离地铁西直门484米,押2付3,7500,中楼层/6层,60,团结大院,精装
